"info","date","|","|__name","|__size","|__r__001","|__r__002","|__r__003","|__v__001","|__v__002","|__v__003"
"Data for errors 2020-06-01","2020-06-01","1","Mercury","0.1","-0.3948536911013639","-0.06956892742278209","0.03053671655049033","-0.0009661767645896092","-0.02649831426594828","-0.002076671095918501"
"","","2","Venus","0.15","-0.2603638319594619","-0.6772087240312985","0.005731980777671324","0.01874138755778682","-0.007345445353464583","-0.001182309200925049"
"","","3","Earth","0.2","-0.3352498899814663","-0.9570455092973041","4.51148690270732E-05","0.01595669528979811","-0.005752282705667747","2.3471123167438E-07"
"","","4","Mars","0.25","0.6262377294579766","-1.261642459334065","-0.04179944231136291","0.01306401196676084","0.007423101782319822","-0.0001649514933118253"
"","","5","Jupiter","0.5","1.63285028354104","-4.907270393649297","-0.01615061468473041","0.007076643486685033","0.002741461560349159","-0.0001697179127961053"
"","","6","Saturn","0.5","4.522688219882898","-8.938111475183012","-0.0246151278024413","0.004676386717314481","0.002506390162596791","-0.000229635204513802"
"","","7","Uranus","0.5","15.87180241757338","11.83583466493263","-0.1616291116990486","-0.002373369978412671","0.002972232320266531","4.1645187868819E-05"
"","","8","Neptune","0.5","29.33856772155832","-5.896897348352989","-0.5547873958065087","0.0006052560957569244","0.003099935294537322","-7.7757683234705E-05"
